,lon,lat,index,point_in_time,od_id,seq,flink,tlink,turn,flink_len,sum_len,facil,road_type,link_type,light,lane,outlink_cnt,zone,track_in_stamp,track_in_date,track_in_time,track_speed,track_travel_time,track_sum_travel_time,static_spd,hq_speed,ol_rot_spd,ol_spd,svc_name
51513559,127.00922222222219,37.518,0,233603,20190430B03557318,0,2072531,2072521,2,3060,3060,0,9,34816,3,1,2,11650540,1556634963,20190430,233603,191,576,576,9,0,0,0,0
51513560,127.00908333333331,37.51786111111111,1,233606,20190430B03557318,0,2072531,2072521,2,3060,3060,0,9,34816,3,1,2,11650540,1556634963,20190430,233603,191,576,576,9,0,0,0,0
51513561,127.00891666666669,37.517722222222226,2,233610,20190430B03557318,0,2072531,2072521,2,3060,3060,0,9,34816,3,1,2,11650540,1556634963,20190430,233603,191,576,576,9,0,0,0,0
51513562,127.00875,37.51758333333333,3,233614,20190430B03557318,0,2072531,2072521,2,3060,3060,0,9,34816,3,1,2,11650540,1556634963,20190430,233603,191,576,576,9,0,0,0,0
51513563,127.0086111111111,37.517444444444436,4,233618,20190430B03557318,0,2072531,2072521,2,3060,3060,0,9,34816,3,1,2,11650540,1556634963,20190430,233603,191,576,576,9,0,0,0,0
51513564,127.0084444444445,37.51730555555555,5,233622,20190430B03557318,0,2072531,2072521,2,3060,3060,0,9,34816,3,1,2,11650540,1556634963,20190430,233603,191,576,576,9,0,0,0,0
51513565,127.0082777777778,37.517194444444435,6,233626,20190430B03557318,0,2072531,2072521,2,3060,3060,0,9,34816,3,1,2,11650540,1556634963,20190430,233603,191,576,576,9,0,0,0,0
51513566,127.00813888888891,37.517055555555565,7,233629,20190430B03557318,0,2072531,2072521,2,3060,3060,0,9,34816,3,1,2,11650540,1556634963,20190430,233603,191,576,576,9,0,0,0,0
51513567,127.00819444444441,37.516888888888886,8,233633,20190430B03557318,0,2072531,2072521,2,3060,3060,0,9,34816,3,1,2,11650540,1556634963,20190430,233603,191,576,576,9,0,0,0,0
51513568,127.00836111111109,37.51675,9,233637,20190430B03557318,0,2072531,2072521,2,3060,3060,0,9,34816,3,1,2,11650540,1556634963,20190430,233603,191,576,576,9,0,0,0,0
51513569,127.0085277777778,37.51663888888889,10,233641,20190430B03557318,0,2072531,2072521,2,3060,3060,0,9,34816,3,1,2,11650540,1556634963,20190430,233603,191,576,576,9,0,0,0,0
51513570,127.00872222222219,37.5165,11,233645,20190430B03557318,0,2072531,2072521,2,3060,3060,0,9,34816,3,1,2,11650540,1556634963,20190430,233603,191,576,576,9,0,0,0,0
51513571,127.00891666666669,37.51641666666666,12,233649,20190430B03557318,0,2072531,2072521,2,3060,3060,0,9,34816,3,1,2,11650540,1556634963,20190430,233603,191,576,576,9,0,0,0,0
51513572,127.00913888888891,37.51636111111111,13,233652,20190430B03557318,0,2072531,2072521,2,3060,3060,0,9,34816,3,1,2,11650540,1556634963,20190430,233603,191,576,576,9,0,0,0,0
51513573,127.0093333333333,37.51627777777778,14,233656,20190430B03557318,0,2072531,2072521,2,3060,3060,0,9,34816,3,1,2,11650540,1556634963,20190430,233603,191,576,576,9,0,0,0,0
51513574,127.0095555555556,37.516222222222225,15,233700,20190430B03557318,0,2072531,2072521,2,3060,3060,0,9,34816,3,1,2,11650540,1556634963,20190430,233603,191,576,576,9,0,0,0,0
51513575,127.0095555555556,37.516222222222225,0,233701,20190430B03557318,1,2072521,2069910,3,650,3710,0,6,32768,0,2,1,11650540,1556635021,20190430,233701,323,72,648,54,31,56,56,0
51513576,127.0094166666667,37.516055555555546,1,233702,20190430B03557318,1,2072521,2069910,3,650,3710,0,6,32768,0,2,1,11650540,1556635021,20190430,233701,323,72,648,54,31,56,56,0
51513577,127.00927777777781,37.51591666666667,2,233704,20190430B03557318,1,2072521,2069910,3,650,3710,0,6,32768,0,2,1,11650540,1556635021,20190430,233701,323,72,648,54,31,56,56,0
51513578,127.00913888888891,37.51575,3,233706,20190430B03557318,1,2072521,2069910,3,650,3710,0,6,32768,0,2,1,11650540,1556635021,20190430,233701,323,72,648,54,31,56,56,0
51513579,127.00911111111108,37.515722222222216,4,233708,20190430B03557318,1,2072521,2069910,3,650,3710,0,6,32768,0,2,1,11650540,1556635021,20190430,233701,323,72,648,54,31,56,56,0
51513580,127.00911111111108,37.515722222222216,0,233708,20190430B03557318,2,2069910,2069913,3,400,4110,0,6,32768,0,2,1,11650540,1556635028,20190430,233708,516,28,676,55,31,57,57,0
51513581,127.0089722222222,37.51558333333333,1,233709,20190430B03557318,2,2069910,2069913,3,400,4110,0,6,32768,0,2,1,11650540,1556635028,20190430,233708,516,28,676,55,31,57,57,0
51513582,127.0088333333333,37.51544444444445,2,233710,20190430B03557318,2,2069910,2069913,3,400,4110,0,6,32768,0,2,1,11650540,1556635028,20190430,233708,516,28,676,55,31,57,57,0
51513583,127.0088333333333,37.51544444444445,0,233711,20190430B03557318,3,2069913,4380628,3,430,4540,0,6,32768,0,2,1,11650540,1556635031,20190430,233711,405,38,714,45,31,49,49,0
51513584,127.0086666666667,37.51527777777778,1,233712,20190430B03557318,3,2069913,4380628,3,430,4540,0,6,32768,0,2,1,11650540,1556635031,20190430,233711,405,38,714,45,31,49,49,0
51513585,127.0085277777778,37.51513888888889,2,233713,20190430B03557318,3,2069913,4380628,3,430,4540,0,6,32768,0,2,1,11650540,1556635031,20190430,233711,405,38,714,45,31,49,49,0
51513586,127.0085277777778,37.51513888888889,3,233714,20190430B03557318,3,2069913,4380628,3,430,4540,0,6,32768,0,2,1,11650540,1556635031,20190430,233711,405,38,714,45,31,49,49,0
51513587,127.0085277777778,37.51513888888889,0,233715,20190430B03557318,4,4380628,4380631,3,940,5480,0,6,32768,0,2,2,11650540,1556635035,20190430,233715,77,442,1156,45,31,55,55,0
51513588,127.00836111111109,37.51497222222222,1,233723,20190430B03557318,4,4380628,4380631,3,940,5480,0,6,32768,0,2,2,11650540,1556635035,20190430,233715,77,442,1156,45,31,55,55,0
51513589,127.00819444444441,37.51483333333334,2,233732,20190430B03557318,4,4380628,4380631,3,940,5480,0,6,32768,0,2,2,11650540,1556635035,20190430,233715,77,442,1156,45,31,55,55,0
51513590,127.00802777777781,37.51469444444444,3,233741,20190430B03557318,4,4380628,4380631,3,940,5480,0,6,32768,0,2,2,11650540,1556635035,20190430,233715,77,442,1156,45,31,55,55,0
51513591,127.00786111111108,37.51458333333333,4,233750,20190430B03557318,4,4380628,4380631,3,940,5480,0,6,32768,0,2,2,11650540,1556635035,20190430,233715,77,442,1156,45,31,55,55,0
51513592,127.0077777777778,37.5145,5,233759,20190430B03557318,4,4380628,4380631,3,940,5480,0,6,32768,0,2,2,11650540,1556635035,20190430,233715,77,442,1156,45,31,55,55,0
51513593,127.0077777777778,37.5145,0,233759,20190430B03557318,5,4380631,4217376,3,220,5700,0,6,32768,4,2,2,11650580,1556635079,20190430,233759,257,31,1187,45,31,61,61,0
51513594,127.00761111111109,37.514361111111114,1,233800,20190430B03557318,5,4380631,4217376,3,220,5700,0,6,32768,4,2,2,11650580,1556635079,20190430,233759,257,31,1187,45,31,61,61,0
51513595,127.00761111111109,37.514361111111114,2,233802,20190430B03557318,5,4380631,4217376,3,220,5700,0,6,32768,4,2,2,11650580,1556635079,20190430,233759,257,31,1187,45,31,61,61,0
51513596,127.00761111111109,37.514361111111114,0,233802,20190430B03557318,6,4217376,4217379,3,100,5800,0,6,32768,0,2,1,11650580,1556635082,20190430,233802,301,12,1199,51,31,33,33,0
51513597,127.00752777777781,37.51427777777778,1,233803,20190430B03557318,6,4217376,4217379,3,100,5800,0,6,32768,0,2,1,11650580,1556635082,20190430,233802,301,12,1199,51,31,33,33,0
51513598,127.00752777777781,37.51427777777778,0,233803,20190430B03557318,7,4217379,2075552,3,1100,6900,0,6,32768,0,2,2,11650580,1556635083,20190430,233803,385,103,1302,43,31,17,17,0
51513599,127.00738888888891,37.51413888888889,1,233804,20190430B03557318,7,4217379,2075552,3,1100,6900,0,6,32768,0,2,2,11650580,1556635083,20190430,233803,385,103,1302,43,31,17,17,0
51513600,127.00725,37.51397222222222,2,233806,20190430B03557318,7,4217379,2075552,3,1100,6900,0,6,32768,0,2,2,11650580,1556635083,20190430,233803,385,103,1302,43,31,17,17,0
51513601,127.00711111111109,37.51383333333333,3,233808,20190430B03557318,7,4217379,2075552,3,1100,6900,0,6,32768,0,2,2,11650580,1556635083,20190430,233803,385,103,1302,43,31,17,17,0
51513602,127.00697222222219,37.513694444444454,4,233809,20190430B03557318,7,4217379,2075552,3,1100,6900,0,6,32768,0,2,2,11650580,1556635083,20190430,233803,385,103,1302,43,31,17,17,0
51513603,127.0068333333333,37.51355555555556,5,233811,20190430B03557318,7,4217379,2075552,3,1100,6900,0,6,32768,0,2,2,11650580,1556635083,20190430,233803,385,103,1302,43,31,17,17,0
51513604,127.0067777777778,37.5135,6,233813,20190430B03557318,7,4217379,2075552,3,1100,6900,0,6,32768,0,2,2,11650580,1556635083,20190430,233803,385,103,1302,43,31,17,17,0
51513605,127.0067777777778,37.5135,0,233814,20190430B03557318,8,2075552,2075551,3,860,7760,0,6,32768,0,2,2,11650580,1556635094,20190430,233814,363,85,1387,26,31,21,21,0
51513606,127.00663888888892,37.51333333333334,1,233815,20190430B03557318,8,2075552,2075551,3,860,7760,0,6,32768,0,2,2,11650580,1556635094,20190430,233814,363,85,1387,26,31,21,21,0
51513607,127.0065,37.51319444444444,2,233817,20190430B03557318,8,2075552,2075551,3,860,7760,0,6,32768,0,2,2,11650580,1556635094,20190430,233814,363,85,1387,26,31,21,21,0
51513608,127.00636111111109,37.513055555555546,3,233819,20190430B03557318,8,2075552,2075551,3,860,7760,0,6,32768,0,2,2,11650580,1556635094,20190430,233814,363,85,1387,26,31,21,21,0
51513609,127.0061944444444,37.51291666666667,4,233820,20190430B03557318,8,2075552,2075551,3,860,7760,0,6,32768,0,2,2,11650580,1556635094,20190430,233814,363,85,1387,26,31,21,21,0
51513610,127.0061944444444,37.51288888888889,5,233822,20190430B03557318,8,2075552,2075551,3,860,7760,0,6,32768,0,2,2,11650580,1556635094,20190430,233814,363,85,1387,26,31,21,21,0
51513611,127.0061944444444,37.51288888888889,0,233822,20190430B03557318,9,2075551,2051063,3,240,8000,0,6,4,4,3,1,11650580,1556635102,20190430,233822,547,16,1403,23,31,37,37,0
51513612,127.00611111111108,37.512694444444435,1,233822,20190430B03557318,9,2075551,2051063,3,240,8000,0,6,4,4,3,1,11650580,1556635102,20190430,233822,547,16,1403,23,31,37,37,0
51513613,127.00611111111108,37.51266666666667,2,233823,20190430B03557318,9,2075551,2051063,3,240,8000,0,6,4,4,3,1,11650580,1556635102,20190430,233822,547,16,1403,23,31,37,37,0
51513614,127.00611111111108,37.51266666666667,0,233824,20190430B03557318,10,2051063,2066960,3,190,8190,0,6,4,0,3,1,11650580,1556635104,20190430,233824,324,21,1424,43,31,44,44,0
51513615,127.0061944444444,37.5125,1,233826,20190430B03557318,10,2051063,2066960,3,190,8190,0,6,4,0,3,1,11650580,1556635104,20190430,233824,324,21,1424,43,31,44,44,0
51513616,127.0061944444444,37.5125,0,233826,20190430B03557318,11,2066960,2066963,3,40,8230,0,6,32768,0,2,1,11650580,1556635106,20190430,233826,348,4,1428,41,31,40,40,0
51513617,127.0061944444444,37.51247222222222,1,233826,20190430B03557318,11,2066960,2066963,3,40,8230,0,6,32768,0,2,1,11650580,1556635106,20190430,233826,348,4,1428,41,31,40,40,0
51513618,127.0061944444444,37.51247222222222,0,233826,20190430B03557318,12,2066963,2056085,3,430,8660,0,6,32768,0,2,2,11650580,1556635106,20190430,233826,414,37,1465,29,31,44,44,0
51513619,127.00630555555558,37.51227777777778,1,233827,20190430B03557318,12,2066963,2056085,3,430,8660,0,6,32768,0,2,2,11650580,1556635106,20190430,233826,414,37,1465,29,31,44,44,0
51513620,127.0063888888889,37.51211111111111,2,233828,20190430B03557318,12,2066963,2056085,3,430,8660,0,6,32768,0,2,2,11650580,1556635106,20190430,233826,414,37,1465,29,31,44,44,0
51513621,127.0063888888889,37.512083333333344,3,233829,20190430B03557318,12,2066963,2056085,3,430,8660,0,6,32768,0,2,2,11650580,1556635106,20190430,233826,414,37,1465,29,31,44,44,0
51513622,127.0063888888889,37.512083333333344,0,233830,20190430B03557318,13,2056085,2069542,3,530,9190,0,6,32768,0,2,2,11650580,1556635110,20190430,233830,458,42,1507,33,31,52,52,0
51513623,127.0064722222222,37.51191666666666,1,233831,20190430B03557318,13,2056085,2069542,3,530,9190,0,6,32768,0,2,2,11650580,1556635110,20190430,233830,458,42,1507,33,31,52,52,0
51513624,127.0065555555556,37.51175,2,233832,20190430B03557318,13,2056085,2069542,3,530,9190,0,6,32768,0,2,2,11650580,1556635110,20190430,233830,458,42,1507,33,31,52,52,0
51513625,127.00661111111108,37.51163888888889,3,233834,20190430B03557318,13,2056085,2069542,3,530,9190,0,6,32768,0,2,2,11650580,1556635110,20190430,233830,458,42,1507,33,31,52,52,0
51513626,127.00661111111108,37.51163888888889,0,233834,20190430B03557318,14,2069542,2069541,3,450,9640,0,6,32768,0,2,1,11650580,1556635114,20190430,233834,408,40,1547,43,31,44,44,0
51513627,127.0066944444444,37.51147222222222,1,233835,20190430B03557318,14,2069542,2069541,3,450,9640,0,6,32768,0,2,1,11650580,1556635114,20190430,233834,408,40,1547,43,31,44,44,0
51513628,127.0067777777778,37.511305555555566,2,233836,20190430B03557318,14,2069542,2069541,3,450,9640,0,6,32768,0,2,1,11650580,1556635114,20190430,233834,408,40,1547,43,31,44,44,0
51513629,127.00680555555559,37.51125,3,233838,20190430B03557318,14,2069542,2069541,3,450,9640,0,6,32768,0,2,1,11650580,1556635114,20190430,233834,408,40,1547,43,31,44,44,0
51513630,127.00680555555559,37.51125,0,233838,20190430B03557318,15,2069541,2032681,3,210,9850,0,6,32768,0,2,2,11650580,1556635118,20190430,233838,428,18,1565,39,31,46,46,0
51513631,127.00688888888891,37.51108333333333,1,233838,20190430B03557318,15,2069541,2032681,3,210,9850,0,6,32768,0,2,2,11650580,1556635118,20190430,233838,428,18,1565,39,31,46,46,0
51513632,127.00688888888891,37.51108333333333,2,233839,20190430B03557318,15,2069541,2032681,3,210,9850,0,6,32768,0,2,2,11650580,1556635118,20190430,233838,428,18,1565,39,31,46,46,0
51513633,127.00688888888891,37.51108333333333,0,233840,20190430B03557318,16,2032681,2032850,3,360,10210,0,6,32768,4,3,3,11650580,1556635120,20190430,233840,255,51,1616,24,31,34,34,0
51513634,127.00697222222219,37.51091666666667,1,233842,20190430B03557318,16,2032681,2032850,3,360,10210,0,6,32768,4,3,3,11650580,1556635120,20190430,233840,255,51,1616,24,31,34,34,0
51513635,127.0070555555556,37.51077777777778,2,233845,20190430B03557318,16,2032681,2032850,3,360,10210,0,6,32768,4,3,3,11650580,1556635120,20190430,233840,255,51,1616,24,31,34,34,0
51513636,127.0070555555556,37.51077777777778,0,233845,20190430B03557318,17,2032850,2059308,3,170,10380,0,6,32768,0,3,1,11650580,1556635125,20190430,233845,252,24,1640,41,12,19,19,0
51513637,127.00716666666669,37.51063888888889,1,233847,20190430B03557318,17,2032850,2059308,3,170,10380,0,6,32768,0,3,1,11650580,1556635125,20190430,233845,252,24,1640,41,12,19,19,0
51513638,127.00716666666669,37.51063888888889,0,233847,20190430B03557318,18,2059308,3960487,3,760,11140,0,6,32768,0,3,2,11650580,1556635127,20190430,233847,76,362,2002,30,12,23,23,0
51513639,127.00725,37.51047222222222,1,233856,20190430B03557318,18,2059308,3960487,3,760,11140,0,6,32768,0,3,2,11650580,1556635127,20190430,233847,76,362,2002,30,12,23,23,0
51513640,127.0073333333333,37.51030555555555,2,233905,20190430B03557318,18,2059308,3960487,3,760,11140,0,6,32768,0,3,2,11650580,1556635127,20190430,233847,76,362,2002,30,12,23,23,0
51513641,127.0074444444444,37.51013888888889,3,233914,20190430B03557318,18,2059308,3960487,3,760,11140,0,6,32768,0,3,2,11650580,1556635127,20190430,233847,76,362,2002,30,12,23,23,0
51513642,127.0075,37.51,4,233923,20190430B03557318,18,2059308,3960487,3,760,11140,0,6,32768,0,3,2,11650580,1556635127,20190430,233847,76,362,2002,30,12,23,23,0
51513643,127.0075,37.51,0,233924,20190430B03557318,19,3960487,2051053,3,330,11470,0,6,32768,4,3,3,11650580,1556635164,20190430,233924,265,45,2047,19,12,31,31,0
51513644,127.00761111111109,37.50983333333333,1,233926,20190430B03557318,19,3960487,2051053,3,330,11470,0,6,32768,4,3,3,11650580,1556635164,20190430,233924,265,45,2047,19,12,31,31,0
51513645,127.0076666666667,37.50975,2,233928,20190430B03557318,19,3960487,2051053,3,330,11470,0,6,32768,4,3,3,11650580,1556635164,20190430,233924,265,45,2047,19,12,31,31,0
51513646,127.0076666666667,37.50975,0,233928,20190430B03557318,20,2051053,2051050,3,100,11570,0,6,32768,0,3,1,11650580,1556635168,20190430,233928,360,10,2057,48,12,52,52,0
51513647,127.00769444444441,37.50966666666667,1,233929,20190430B03557318,20,2051053,2051050,3,100,11570,0,6,32768,0,3,1,11650580,1556635168,20190430,233928,360,10,2057,48,12,52,52,0
51513648,127.00769444444441,37.50966666666667,0,233929,20190430B03557318,21,2051050,2051049,3,810,12380,0,6,32768,0,3,2,11650580,1556635169,20190430,233929,423,69,2126,32,12,35,35,0
51513649,127.00780555555549,37.50947222222222,1,233930,20190430B03557318,21,2051050,2051049,3,810,12380,0,6,32768,0,3,2,11650580,1556635169,20190430,233929,423,69,2126,32,12,35,35,0
51513650,127.00788888888891,37.509305555555564,2,233932,20190430B03557318,21,2051050,2051049,3,810,12380,0,6,32768,0,3,2,11650580,1556635169,20190430,233929,423,69,2126,32,12,35,35,0
51513651,127.0079722222222,37.50913888888889,3,233934,20190430B03557318,21,2051050,2051049,3,810,12380,0,6,32768,0,3,2,11650580,1556635169,20190430,233929,423,69,2126,32,12,35,35,0
51513652,127.0080833333333,37.50897222222222,4,233935,20190430B03557318,21,2051050,2051049,3,810,12380,0,6,32768,0,3,2,11650580,1556635169,20190430,233929,423,69,2126,32,12,35,35,0
51513653,127.0080833333333,37.50897222222222,0,233936,20190430B03557318,22,2051049,2051045,3,410,12790,0,6,32768,0,3,1,11650580,1556635176,20190430,233936,477,31,2157,44,12,44,44,0
51513654,127.0081666666667,37.50880555555555,1,233937,20190430B03557318,22,2051049,2051045,3,410,12790,0,6,32768,0,3,1,11650580,1556635176,20190430,233936,477,31,2157,44,12,44,44,0
51513655,127.00825,37.50863888888889,2,233939,20190430B03557318,22,2051049,2051045,3,410,12790,0,6,32768,0,3,1,11650580,1556635176,20190430,233936,477,31,2157,44,12,44,44,0
51513656,127.00825,37.50863888888889,0,233939,20190430B03557318,23,2051045,2067548,3,660,13450,0,6,32768,0,3,2,11650580,1556635179,20190430,233939,457,52,2209,41,12,33,32,0
51513657,127.00836111111109,37.50847222222222,1,233940,20190430B03557318,23,2051045,2067548,3,660,13450,0,6,32768,0,3,2,11650580,1556635179,20190430,233939,457,52,2209,41,12,33,32,0
51513658,127.0084444444445,37.508305555555566,2,233941,20190430B03557318,23,2051045,2067548,3,660,13450,0,6,32768,0,3,2,11650580,1556635179,20190430,233939,457,52,2209,41,12,33,32,0
51513659,127.00855555555559,37.50813888888889,3,233942,20190430B03557318,23,2051045,2067548,3,660,13450,0,6,32768,0,3,2,11650580,1556635179,20190430,233939,457,52,2209,41,12,33,32,0
51513660,127.0085833333333,37.50808333333333,4,233944,20190430B03557318,23,2051045,2067548,3,660,13450,0,6,32768,0,3,2,11650580,1556635179,20190430,233939,457,52,2209,41,12,33,32,0
51513661,127.0085833333333,37.50808333333333,0,233944,20190430B03557318,24,2067548,2067552,3,220,13670,0,6,4,0,3,1,11650580,1556635184,20190430,233944,978,8,2217,32,12,77,77,0
51513662,127.0086666666667,37.50791666666667,1,233944,20190430B03557318,24,2067548,2067552,3,220,13670,0,6,4,0,3,1,11650580,1556635184,20190430,233944,978,8,2217,32,12,77,77,0
51513663,127.0086666666667,37.50791666666667,2,233944,20190430B03557318,24,2067548,2067552,3,220,13670,0,6,4,0,3,1,11650580,1556635184,20190430,233944,978,8,2217,32,12,77,77,0
51513664,127.0086666666667,37.50791666666667,0,233945,20190430B03557318,25,2067552,2067551,3,150,13820,0,6,4,0,3,1,11650580,1556635185,20190430,233945,537,10,2227,21,12,4,4,0
51513665,127.00875,37.50777777777778,1,233946,20190430B03557318,25,2067552,2067551,3,150,13820,0,6,4,0,3,1,11650580,1556635185,20190430,233945,537,10,2227,21,12,4,4,0
51513666,127.00875,37.50777777777778,0,233946,20190430B03557318,26,2067551,2051016,3,490,14310,0,6,4,4,3,1,11650580,1556635186,20190430,233946,520,34,2261,19,12,8,8,0
51513667,127.0088333333333,37.50761111111111,1,233947,20190430B03557318,26,2067551,2051016,3,490,14310,0,6,4,4,3,1,11650580,1556635186,20190430,233946,520,34,2261,19,12,8,8,0
51513668,127.00894444444441,37.50744444444445,2,233948,20190430B03557318,26,2067551,2051016,3,490,14310,0,6,4,4,3,1,11650580,1556635186,20190430,233946,520,34,2261,19,12,8,8,0
51513669,127.0089722222222,37.50738888888889,3,233949,20190430B03557318,26,2067551,2051016,3,490,14310,0,6,4,4,3,1,11650580,1556635186,20190430,233946,520,34,2261,19,12,8,8,0
51513670,127.0089722222222,37.50738888888889,0,233949,20190430B03557318,27,2051016,2051015,3,170,14480,0,6,4,0,5,1,11650580,1556635189,20190430,233949,275,22,2283,35,0,42,42,0
51513671,127.00905555555559,37.50725,1,233951,20190430B03557318,27,2051016,2051015,3,170,14480,0,6,4,0,5,1,11650580,1556635189,20190430,233949,275,22,2283,35,0,42,42,0
51513672,127.00905555555559,37.50725,0,233952,20190430B03557318,28,2051015,2051012,3,340,14820,0,6,4,0,4,1,11650581,1556635192,20190430,233952,537,23,2306,42,0,42,42,0
51513673,127.00913888888891,37.50708333333333,1,233953,20190430B03557318,28,2051015,2051012,3,340,14820,0,6,4,0,4,1,11650581,1556635192,20190430,233952,537,23,2306,42,0,42,42,0
51513674,127.00922222222219,37.506944444444436,2,233954,20190430B03557318,28,2051015,2051012,3,340,14820,0,6,4,0,4,1,11650581,1556635192,20190430,233952,537,23,2306,42,0,42,42,0
51513675,127.00922222222219,37.506944444444436,0,233954,20190430B03557318,29,2051012,2053939,3,1020,15840,0,6,32768,0,4,1,11650581,1556635194,20190430,233954,585,63,2369,45,0,49,49,0
51513676,127.00930555555558,37.506777777777785,1,233955,20190430B03557318,29,2051012,2053939,3,1020,15840,0,6,32768,0,4,1,11650581,1556635194,20190430,233954,585,63,2369,45,0,49,49,0
