,lon,lat,index,point_in_time,od_id,seq,flink,tlink,turn,flink_len,sum_len,facil,road_type,link_type,light,lane,outlink_cnt,zone,track_in_stamp,track_in_date,track_in_time,track_speed,track_travel_time,track_sum_travel_time,static_spd,hq_speed,ol_rot_spd,ol_spd,svc_name
51513914,127.0277777777778,37.49797222222222,0,234747,20190430B03557318,96,2016230,2016229,3,530,43690,0,6,4,0,3,1,11680640,1556635667,20190430,234747,357,53,7087,33,0,29,29,0
51513915,127.02799999999999,37.498055555555545,1,234748,20190430B03557318,96,2016230,2016229,3,530,43690,0,6,4,0,3,1,11680640,1556635667,20190430,234747,357,53,7087,33,0,29,29,0
51513916,127.02819444444441,37.498111111111115,2,234750,20190430B03557318,96,2016230,2016229,3,530,43690,0,6,4,0,3,1,11680640,1556635667,20190430,234747,357,53,7087,33,0,29,29,0
51513917,127.02833333333331,37.49816666666667,3,234752,20190430B03557318,96,2016230,2016229,3,530,43690,0,6,4,0,3,1,11680640,1556635667,20190430,234747,357,53,7087,33,0,29,29,0
51513918,127.02833333333331,37.49816666666667,0,234752,20190430B03557318,97,2016229,2020518,3,180,43870,0,6,4,0,4,1,11680640,1556635672,20190430,234752,507,13,7100,40,0,40,40,0
51513919,127.02852777777781,37.49822222222222,1,234753,20190430B03557318,97,2016229,2020518,3,180,43870,0,6,4,0,4,1,11680640,1556635672,20190430,234752,507,13,7100,40,0,40,40,0
51513920,127.02852777777781,37.49822222222222,0,234754,20190430B03557318,98,2020518,2008946,3,830,44700,0,6,32768,0,4,2,11680640,1556635674,20190430,234754,495,60,7160,28,0,33,33,0
51513921,127.0287222222222,37.49827777777778,1,234755,20190430B03557318,98,2020518,2008946,3,830,44700,0,6,32768,0,4,2,11680640,1556635674,20190430,234754,495,60,7160,28,0,33,33,0
51513922,127.0289444444444,37.49836111111111,2,234756,20190430B03557318,98,2020518,2008946,3,830,44700,0,6,32768,0,4,2,11680640,1556635674,20190430,234754,495,60,7160,28,0,33,33,0
51513923,127.0291666666667,37.49841666666666,3,234757,20190430B03557318,98,2020518,2008946,3,830,44700,0,6,32768,0,4,2,11680640,1556635674,20190430,234754,495,60,7160,28,0,33,33,0
51513924,127.02938888888892,37.49847222222222,4,234758,20190430B03557318,98,2020518,2008946,3,830,44700,0,6,32768,0,4,2,11680640,1556635674,20190430,234754,495,60,7160,28,0,33,33,0
51513925,127.02938888888892,37.4985,5,234800,20190430B03557318,98,2020518,2008946,3,830,44700,0,6,32768,0,4,2,11680640,1556635674,20190430,234754,495,60,7160,28,0,33,33,0
51513926,127.02938888888892,37.4985,0,234800,20190430B03557318,99,2008946,2008949,3,480,45180,0,6,32768,0,4,1,11680640,1556635680,20190430,234800,578,30,7190,33,0,22,22,0
51513927,127.0296111111111,37.49855555555555,1,234801,20190430B03557318,99,2008946,2008949,3,480,45180,0,6,32768,0,4,1,11680640,1556635680,20190430,234800,578,30,7190,33,0,22,22,0
51513928,127.0298333333333,37.49861111111111,2,234802,20190430B03557318,99,2008946,2008949,3,480,45180,0,6,32768,0,4,1,11680640,1556635680,20190430,234800,578,30,7190,33,0,22,22,0
51513929,127.0299166666667,37.49863888888889,3,234803,20190430B03557318,99,2008946,2008949,3,480,45180,0,6,32768,0,4,1,11680640,1556635680,20190430,234800,578,30,7190,33,0,22,22,0
51513930,127.0299166666667,37.49863888888889,0,234803,20190430B03557318,100,2008949,2017125,3,280,45460,0,6,32768,0,4,2,11680640,1556635683,20190430,234803,526,19,7209,23,0,19,19,0
51513931,127.03011111111108,37.49872222222222,1,234803,20190430B03557318,100,2008949,2017125,3,280,45460,0,6,32768,0,4,2,11680640,1556635683,20190430,234803,526,19,7209,23,0,19,19,0
51513932,127.03022222222219,37.49875,2,234804,20190430B03557318,100,2008949,2017125,3,280,45460,0,6,32768,0,4,2,11680640,1556635683,20190430,234803,526,19,7209,23,0,19,19,0
51513933,127.03022222222219,37.49875,0,234804,20190430B03557318,101,2017125,2020726,3,780,46240,0,6,32768,4,4,2,11680640,1556635684,20190430,234804,587,48,7257,22,0,35,35,0
51513934,127.0304166666667,37.49880555555556,1,234805,20190430B03557318,101,2017125,2020726,3,780,46240,0,6,32768,4,4,2,11680640,1556635684,20190430,234804,587,48,7257,22,0,35,35,0
51513935,127.03063888888892,37.498888888888885,2,234806,20190430B03557318,101,2017125,2020726,3,780,46240,0,6,32768,4,4,2,11680640,1556635684,20190430,234804,587,48,7257,22,0,35,35,0
51513936,127.0308611111111,37.498944444444454,3,234807,20190430B03557318,101,2017125,2020726,3,780,46240,0,6,32768,4,4,2,11680640,1556635684,20190430,234804,587,48,7257,22,0,35,35,0
51513937,127.03102777777781,37.499,4,234808,20190430B03557318,101,2017125,2020726,3,780,46240,0,6,32768,4,4,2,11680640,1556635684,20190430,234804,587,48,7257,22,0,35,35,0
51513938,127.03102777777781,37.499,0,234809,20190430B03557318,102,2020726,2027612,3,810,47050,0,6,32768,0,4,2,11680640,1556635689,20190430,234809,497,59,7316,28,0,34,34,0
51513939,127.03125,37.499055555555564,1,234810,20190430B03557318,102,2020726,2027612,3,810,47050,0,6,32768,0,4,2,11680640,1556635689,20190430,234809,497,59,7316,28,0,34,34,0
51513940,127.03147222222219,37.499138888888886,2,234811,20190430B03557318,102,2020726,2027612,3,810,47050,0,6,32768,0,4,2,11680640,1556635689,20190430,234809,497,59,7316,28,0,34,34,0
51513941,127.03169444444441,37.499194444444434,3,234813,20190430B03557318,102,2020726,2027612,3,810,47050,0,6,32768,0,4,2,11680640,1556635689,20190430,234809,497,59,7316,28,0,34,34,0
51513942,127.03188888888891,37.49925,4,234814,20190430B03557318,102,2020726,2027612,3,810,47050,0,6,32768,0,4,2,11680640,1556635689,20190430,234809,497,59,7316,28,0,34,34,0
51513943,127.03188888888891,37.49925,0,234815,20190430B03557318,103,2027612,2027611,3,60,47110,0,6,32768,0,4,1,11680640,1556635695,20190430,234815,643,3,7319,48,0,48,48,0
51513944,127.0319722222222,37.499277777777785,1,234815,20190430B03557318,103,2027612,2027611,3,60,47110,0,6,32768,0,4,1,11680640,1556635695,20190430,234815,643,3,7319,48,0,48,48,0
51513945,127.0319722222222,37.499277777777785,0,234815,20190430B03557318,104,2027611,2014844,3,760,47870,0,6,32768,0,4,2,11680640,1556635695,20190430,234815,592,46,7365,32,0,35,35,0
51513946,127.03219444444441,37.499361111111114,1,234816,20190430B03557318,104,2027611,2014844,3,760,47870,0,6,32768,0,4,2,11680640,1556635695,20190430,234815,592,46,7365,32,0,35,35,0
51513947,127.03238888888892,37.49941666666667,2,234817,20190430B03557318,104,2027611,2014844,3,760,47870,0,6,32768,0,4,2,11680640,1556635695,20190430,234815,592,46,7365,32,0,35,35,0
51513948,127.0326111111111,37.49947222222222,3,234818,20190430B03557318,104,2027611,2014844,3,760,47870,0,6,32768,0,4,2,11680640,1556635695,20190430,234815,592,46,7365,32,0,35,35,0
51513949,127.03277777777781,37.49952777777778,4,234819,20190430B03557318,104,2027611,2014844,3,760,47870,0,6,32768,0,4,2,11680640,1556635695,20190430,234815,592,46,7365,32,0,35,35,0
51513950,127.03277777777781,37.49952777777778,0,234820,20190430B03557318,105,2014844,2014847,3,570,48440,0,6,32768,0,4,1,11680640,1556635700,20190430,234820,523,39,7404,42,0,41,41,0
51513951,127.03299999999999,37.49958333333333,1,234821,20190430B03557318,105,2014844,2014847,3,570,48440,0,6,32768,0,4,1,11680640,1556635700,20190430,234820,523,39,7404,42,0,41,41,0
51513952,127.0332222222222,37.49966666666667,2,234822,20190430B03557318,105,2014844,2014847,3,570,48440,0,6,32768,0,4,1,11680640,1556635700,20190430,234820,523,39,7404,42,0,41,41,0
51513953,127.03338888888891,37.49972222222222,3,234823,20190430B03557318,105,2014844,2014847,3,570,48440,0,6,32768,0,4,1,11680640,1556635700,20190430,234820,523,39,7404,42,0,41,41,0
51513954,127.03338888888891,37.49972222222222,0,234824,20190430B03557318,106,2014847,2016252,3,500,48940,0,6,32768,0,4,2,11680640,1556635704,20190430,234824,571,32,7436,32,0,34,34,0
51513955,127.03361111111109,37.49977777777778,1,234825,20190430B03557318,106,2014847,2016252,3,500,48940,0,6,32768,0,4,2,11680640,1556635704,20190430,234824,571,32,7436,32,0,34,34,0
51513956,127.03380555555559,37.49986111111111,2,234826,20190430B03557318,106,2014847,2016252,3,500,48940,0,6,32768,0,4,2,11680640,1556635704,20190430,234824,571,32,7436,32,0,34,34,0
51513957,127.0339166666667,37.49988888888889,3,234827,20190430B03557318,106,2014847,2016252,3,500,48940,0,6,32768,0,4,2,11680640,1556635704,20190430,234824,571,32,7436,32,0,34,34,0
51513958,127.0339166666667,37.49988888888889,0,234827,20190430B03557318,107,2016252,3808284,3,750,49690,0,6,32768,0,4,1,11680640,1556635707,20190430,234827,544,50,7486,48,0,34,34,0
51513959,127.03413888888892,37.49994444444444,1,234828,20190430B03557318,107,2016252,3808284,3,750,49690,0,6,32768,0,4,1,11680640,1556635707,20190430,234827,544,50,7486,48,0,34,34,0
51513960,127.03436111111108,37.50002777777778,2,234829,20190430B03557318,107,2016252,3808284,3,750,49690,0,6,32768,0,4,1,11680640,1556635707,20190430,234827,544,50,7486,48,0,34,34,0
51513961,127.0345833333333,37.50008333333334,3,234830,20190430B03557318,107,2016252,3808284,3,750,49690,0,6,32768,0,4,1,11680640,1556635707,20190430,234827,544,50,7486,48,0,34,34,0
51513962,127.0347222222222,37.50013888888889,4,234832,20190430B03557318,107,2016252,3808284,3,750,49690,0,6,32768,0,4,1,11680640,1556635707,20190430,234827,544,50,7486,48,0,34,34,0
51513963,127.0347222222222,37.50013888888889,0,234832,20190430B03557318,108,3808284,3808283,3,710,50400,0,6,32768,0,4,2,11680640,1556635712,20190430,234832,526,49,7535,37,0,32,31,0
51513964,127.0349444444444,37.50019444444445,1,234833,20190430B03557318,108,3808284,3808283,3,710,50400,0,6,32768,0,4,2,11680640,1556635712,20190430,234832,526,49,7535,37,0,32,31,0
51513965,127.0351666666667,37.50025,2,234834,20190430B03557318,108,3808284,3808283,3,710,50400,0,6,32768,0,4,2,11680640,1556635712,20190430,234832,526,49,7535,37,0,32,31,0
51513966,127.03536111111109,37.50033333333333,3,234835,20190430B03557318,108,3808284,3808283,3,710,50400,0,6,32768,0,4,2,11680640,1556635712,20190430,234832,526,49,7535,37,0,32,31,0
51513967,127.0354722222222,37.50036111111111,4,234836,20190430B03557318,108,3808284,3808283,3,710,50400,0,6,32768,0,4,2,11680640,1556635712,20190430,234832,526,49,7535,37,0,32,31,0
51513968,127.0354722222222,37.50036111111111,0,234837,20190430B03557318,109,3808283,3808286,3,140,50540,0,6,4,0,4,1,11680640,1556635717,20190430,234837,321,16,7551,47,0,26,26,0
51513969,127.03563888888891,37.50041666666667,1,234838,20190430B03557318,109,3808283,3808286,3,140,50540,0,6,4,0,4,1,11680640,1556635717,20190430,234837,321,16,7551,47,0,26,26,0
51513970,127.03563888888891,37.50041666666667,0,234839,20190430B03557318,110,3808286,3808289,3,160,50700,0,6,4,0,4,1,11680640,1556635719,20190430,234839,237,24,7575,42,0,21,21,0
51513971,127.0358055555556,37.50047222222222,1,234841,20190430B03557318,110,3808286,3808289,3,160,50700,0,6,4,0,4,1,11680640,1556635719,20190430,234839,237,24,7575,42,0,21,21,0
51513972,127.0358055555556,37.50047222222222,0,234841,20190430B03557318,111,3808289,3808288,4,300,51000,0,6,32768,0,4,2,11680640,1556635721,20190430,234841,168,64,7639,39,0,0,15,0
51513973,127.0360277777778,37.50052777777778,1,234844,20190430B03557318,111,3808289,3808288,4,300,51000,0,6,32768,0,4,2,11680640,1556635721,20190430,234841,168,64,7639,39,0,0,15,0
51513974,127.03613888888891,37.500555555555565,2,234847,20190430B03557318,111,3808289,3808288,4,300,51000,0,6,32768,0,4,2,11680640,1556635721,20190430,234841,168,64,7639,39,0,0,15,0
51513975,127.03613888888891,37.500555555555565,0,234847,20190430B03557318,112,3808288,3808287,3,300,51300,0,6,32768,0,4,1,11680640,1556635727,20190430,234847,694,16,7655,43,0,38,38,0
51513976,127.0359166666667,37.5005,1,234847,20190430B03557318,112,3808288,3808287,3,300,51300,0,6,32768,0,4,1,11680640,1556635727,20190430,234847,694,16,7655,43,0,38,38,0
51513977,127.0358055555556,37.50047222222222,2,234848,20190430B03557318,112,3808288,3808287,3,300,51300,0,6,32768,0,4,1,11680640,1556635727,20190430,234847,694,16,7655,43,0,38,38,0
51513978,127.0358055555556,37.50047222222222,0,234849,20190430B03557318,113,3808287,3808282,3,160,51460,0,6,4,0,4,2,11680640,1556635729,20190430,234849,576,10,7665,37,0,46,46,0
51513979,127.03563888888891,37.50041666666667,1,234850,20190430B03557318,113,3808287,3808282,3,160,51460,0,6,4,0,4,2,11680640,1556635729,20190430,234849,576,10,7665,37,0,46,46,0
51513980,127.03563888888891,37.50041666666667,0,234850,20190430B03557318,114,3808282,3808285,3,140,51600,0,6,4,0,4,1,11680640,1556635730,20190430,234850,384,13,7678,43,0,30,30,0
51513981,127.0354722222222,37.50036111111111,1,234851,20190430B03557318,114,3808282,3808285,3,140,51600,0,6,4,0,4,1,11680640,1556635730,20190430,234850,384,13,7678,43,0,30,30,0
51513982,127.0354722222222,37.50036111111111,0,234851,20190430B03557318,115,3808285,2016253,3,710,52310,0,6,32768,0,4,2,11680640,1556635731,20190430,234851,315,81,7759,38,0,37,37,0
51513983,127.03525,37.50030555555556,1,234853,20190430B03557318,115,3808285,2016253,3,710,52310,0,6,32768,0,4,2,11680640,1556635731,20190430,234851,315,81,7759,38,0,37,37,0
51513984,127.03505555555559,37.50022222222222,2,234855,20190430B03557318,115,3808285,2016253,3,710,52310,0,6,32768,0,4,2,11680640,1556635731,20190430,234851,315,81,7759,38,0,37,37,0
51513985,127.0348333333333,37.50016666666667,3,234857,20190430B03557318,115,3808285,2016253,3,710,52310,0,6,32768,0,4,2,11680640,1556635731,20190430,234851,315,81,7759,38,0,37,37,0
51513986,127.0347222222222,37.50013888888889,4,234859,20190430B03557318,115,3808285,2016253,3,710,52310,0,6,32768,0,4,2,11680640,1556635731,20190430,234851,315,81,7759,38,0,37,37,0
51513987,127.0347222222222,37.50013888888889,0,234859,20190430B03557318,116,2016253,2014846,3,750,53060,0,6,32768,0,4,2,11680640,1556635739,20190430,234859,282,96,7855,33,0,25,25,0
51513988,127.0345,37.50005555555556,1,234901,20190430B03557318,116,2016253,2014846,3,750,53060,0,6,32768,0,4,2,11680640,1556635739,20190430,234859,282,96,7855,33,0,25,25,0
51513989,127.03430555555559,37.5,2,234903,20190430B03557318,116,2016253,2014846,3,750,53060,0,6,32768,0,4,2,11680640,1556635739,20190430,234859,282,96,7855,33,0,25,25,0
51513990,127.0340833333333,37.49994444444444,3,234906,20190430B03557318,116,2016253,2014846,3,750,53060,0,6,32768,0,4,2,11680640,1556635739,20190430,234859,282,96,7855,33,0,25,25,0
51513991,127.0339166666667,37.49988888888889,4,234908,20190430B03557318,116,2016253,2014846,3,750,53060,0,6,32768,0,4,2,11680640,1556635739,20190430,234859,282,96,7855,33,0,25,25,0
51513992,127.0339166666667,37.49988888888889,0,234909,20190430B03557318,117,2014846,2014845,3,500,53560,0,6,32768,0,4,2,11680640,1556635749,20190430,234909,228,79,7934,39,0,35,35,0
51513993,127.0337222222222,37.49980555555555,1,234911,20190430B03557318,117,2014846,2014845,3,500,53560,0,6,32768,0,4,2,11680640,1556635749,20190430,234909,228,79,7934,39,0,35,35,0
51513994,127.0335,37.49975,2,234914,20190430B03557318,117,2014846,2014845,3,500,53560,0,6,32768,0,4,2,11680640,1556635749,20190430,234909,228,79,7934,39,0,35,35,0
51513995,127.03338888888891,37.49972222222222,3,234916,20190430B03557318,117,2014846,2014845,3,500,53560,0,6,32768,0,4,2,11680640,1556635749,20190430,234909,228,79,7934,39,0,35,35,0
51513996,127.03338888888891,37.49972222222222,0,234917,20190430B03557318,118,2014845,2027610,3,570,54130,0,6,32768,0,4,2,11680640,1556635757,20190430,234917,359,57,7991,35,0,41,41,0
51513997,127.0331666666667,37.49963888888889,1,234918,20190430B03557318,118,2014845,2027610,3,570,54130,0,6,32768,0,4,2,11680640,1556635757,20190430,234917,359,57,7991,35,0,41,41,0
51513998,127.0329722222222,37.49958333333333,2,234920,20190430B03557318,118,2014845,2027610,3,570,54130,0,6,32768,0,4,2,11680640,1556635757,20190430,234917,359,57,7991,35,0,41,41,0
51513999,127.03277777777781,37.49952777777778,3,234922,20190430B03557318,118,2014845,2027610,3,570,54130,0,6,32768,0,4,2,11680640,1556635757,20190430,234917,359,57,7991,35,0,41,41,0
51514000,127.03277777777781,37.49952777777778,0,234923,20190430B03557318,119,2027610,2027613,3,760,54890,0,6,32768,0,4,2,11680640,1556635763,20190430,234923,231,118,8109,45,0,35,35,0
51514001,127.03255555555559,37.49947222222222,1,234925,20190430B03557318,119,2027610,2027613,3,760,54890,0,6,32768,0,4,2,11680640,1556635763,20190430,234923,231,118,8109,45,0,35,35,0
51514002,127.03236111111109,37.49941666666667,2,234928,20190430B03557318,119,2027610,2027613,3,760,54890,0,6,32768,0,4,2,11680640,1556635763,20190430,234923,231,118,8109,45,0,35,35,0
51514003,127.03213888888891,37.49933333333333,3,234931,20190430B03557318,119,2027610,2027613,3,760,54890,0,6,32768,0,4,2,11680640,1556635763,20190430,234923,231,118,8109,45,0,35,35,0
51514004,127.0319722222222,37.499277777777785,4,234934,20190430B03557318,119,2027610,2027613,3,760,54890,0,6,32768,0,4,2,11680640,1556635763,20190430,234923,231,118,8109,45,0,35,35,0
51514005,127.0319722222222,37.499277777777785,0,234934,20190430B03557318,120,2027613,2020727,3,60,54950,0,6,32768,0,4,1,11680640,1556635774,20190430,234934,174,12,8121,45,0,47,47,0
51514006,127.03188888888891,37.49925,1,234935,20190430B03557318,120,2027613,2020727,3,60,54950,0,6,32768,0,4,1,11680640,1556635774,20190430,234934,174,12,8121,45,0,47,47,0
51514007,127.03188888888891,37.49925,0,234936,20190430B03557318,121,2020727,2020618,2,810,55760,0,6,32768,4,4,2,11680640,1556635776,20190430,234936,184,158,8279,27,0,0,44,0
51514008,127.03169444444441,37.499194444444434,1,234939,20190430B03557318,121,2020727,2020618,2,810,55760,0,6,32768,4,4,2,11680640,1556635776,20190430,234936,184,158,8279,27,0,0,44,0
51514009,127.03147222222219,37.499138888888886,2,234943,20190430B03557318,121,2020727,2020618,2,810,55760,0,6,32768,4,4,2,11680640,1556635776,20190430,234936,184,158,8279,27,0,0,44,0
51514010,127.03125,37.499055555555564,3,234947,20190430B03557318,121,2020727,2020618,2,810,55760,0,6,32768,4,4,2,11680640,1556635776,20190430,234936,184,158,8279,27,0,0,44,0
51514011,127.03102777777781,37.499,4,234951,20190430B03557318,121,2020727,2020618,2,810,55760,0,6,32768,4,4,2,11680640,1556635776,20190430,234936,184,158,8279,27,0,0,44,0
51514012,127.03102777777781,37.499,0,234952,20190430B03557318,122,2020618,2020628,3,650,56410,0,9,32768,0,1,1,11680640,1556635792,20190430,234952,523,45,8324,25,0,27,27,0
51514013,127.03094444444442,37.49916666666667,1,234953,20190430B03557318,122,2020618,2020628,3,650,56410,0,9,32768,0,1,1,11680640,1556635792,20190430,234952,523,45,8324,25,0,27,27,0
51514014,127.03088888888891,37.49933333333333,2,234954,20190430B03557318,122,2020618,2020628,3,650,56410,0,9,32768,0,1,1,11680640,1556635792,20190430,234952,523,45,8324,25,0,27,27,0
51514015,127.03080555555559,37.49952777777778,3,234955,20190430B03557318,122,2020618,2020628,3,650,56410,0,9,32768,0,1,1,11680640,1556635792,20190430,234952,523,45,8324,25,0,27,27,0
51514016,127.0307777777778,37.499555555555546,4,234956,20190430B03557318,122,2020618,2020628,3,650,56410,0,9,32768,0,1,1,11680640,1556635792,20190430,234952,523,45,8324,25,0,27,27,0
51514017,127.0307777777778,37.499555555555546,0,234956,20190430B03557318,123,2020628,2020627,3,300,56710,0,9,32768,0,1,1,11680640,1556635796,20190430,234956,360,30,8354,20,0,27,27,0
51514018,127.0306944444444,37.49972222222222,1,234957,20190430B03557318,123,2020628,2020627,3,300,56710,0,9,32768,0,1,1,11680640,1556635796,20190430,234956,360,30,8354,20,0,27,27,0
51514019,127.0306666666667,37.49980555555555,2,234959,20190430B03557318,123,2020628,2020627,3,300,56710,0,9,32768,0,1,1,11680640,1556635796,20190430,234956,360,30,8354,20,0,27,27,0
51514020,127.0306666666667,37.49980555555555,0,234959,20190430B03557318,124,2020627,2020810,3,290,57000,0,9,32768,0,1,2,11680640,1556635799,20190430,234959,104,100,8454,19,0,16,16,0
51514021,127.0305833333333,37.5,1,235004,20190430B03557318,124,2020627,2020810,3,290,57000,0,9,32768,0,1,2,11680640,1556635799,20190430,234959,104,100,8454,19,0,16,16,0
51514022,127.0305555555556,37.50005555555556,2,235009,20190430B03557318,124,2020627,2020810,3,290,57000,0,9,32768,0,1,2,11680640,1556635799,20190430,234959,104,100,8454,19,0,16,16,0
51514023,127.0305555555556,37.50005555555556,0,235009,20190430B03557318,125,2020810,0,3,1650,58650,0,9,32768,0,1,2,11680640,1556635809,20190430,235009,204,291,8745,22,0,0,0,0
51514024,127.03044444444441,37.50022222222222,1,235012,20190430B03557318,125,2020810,0,3,1650,58650,0,9,32768,0,1,2,11680640,1556635809,20190430,235009,204,291,8745,22,0,0,0,0
51514025,127.03036111111109,37.50041666666667,2,235015,20190430B03557318,125,2020810,0,3,1650,58650,0,9,32768,0,1,2,11680640,1556635809,20190430,235009,204,291,8745,22,0,0,0,0
51514026,127.03027777777781,37.50058333333333,3,235018,20190430B03557318,125,2020810,0,3,1650,58650,0,9,32768,0,1,2,11680640,1556635809,20190430,235009,204,291,8745,22,0,0,0,0
51514027,127.0301944444444,37.50075,4,235021,20190430B03557318,125,2020810,0,3,1650,58650,0,9,32768,0,1,2,11680640,1556635809,20190430,235009,204,291,8745,22,0,0,0,0
51514028,127.03011111111108,37.50091666666667,5,235025,20190430B03557318,125,2020810,0,3,1650,58650,0,9,32768,0,1,2,11680640,1556635809,20190430,235009,204,291,8745,22,0,0,0,0
51514029,127.03,37.50108333333333,6,235028,20190430B03557318,125,2020810,0,3,1650,58650,0,9,32768,0,1,2,11680640,1556635809,20190430,235009,204,291,8745,22,0,0,0,0
51514030,127.0299166666667,37.50125,7,235031,20190430B03557318,125,2020810,0,3,1650,58650,0,9,32768,0,1,2,11680640,1556635809,20190430,235009,204,291,8745,22,0,0,0,0
51514031,127.0298333333333,37.50144444444445,8,235034,20190430B03557318,125,2020810,0,3,1650,58650,0,9,32768,0,1,2,11680640,1556635809,20190430,235009,204,291,8745,22,0,0,0,0
51514032,127.0298333333333,37.50144444444445,9,235038,20190430B03557318,125,2020810,0,3,1650,58650,0,9,32768,0,1,2,11680640,1556635809,20190430,235009,204,291,8745,22,0,0,0,0
